5,96.7,360
9,77.32,258
8,59,143
10,62.84,280
10,103.36,520
5,121.85,320
9,83,400
3,127.8,140
9,95.05,463
6,95.92,240
8,81.1,280
7,58.47,168
8,73.88,300
11,34.42,195
5,61.5,165
3,46.4,112
10,104,380
9,134.06,675
10,203.01,1350
11,93.28,355
7,95.87,258
8,93,460
7,82.81,240
6,75,276
10,65.38,260
5,81.49,195
9,54.33,306
4,76.21,166
9,143.34,930
6,38.7,170
9,82.09,299
5,54.4,105
10,104.75,600
10,58,300
6,82.18,205
5,86.2,283
5,86.7,230
9,96.69,520
10,120,580
1,135.6,205
8,38.67,145
7,92.18,390
7,98.46,380
4,74,175
10,108.73,360
7,73.42,240
7,66.03,185
7,127.16,430
8,122.34,488
3,84.66,195
7,73.32,210
10,80,308
10,69,260
10,80.14,450
10,77.63,380
2,123.75,270
3,65.8,162
6,86,208
8,96.04,420
8,62.37,324
9,117,650
5,141.1,415
5,66.9,155
5,122.99,410
7,93.68,500
6,117,301
5,99.5,310
2,82.24,146
9,79.88,340
7,63.47,286
10,88.99,380
10,172.07,880
9,80.29,345
10,224.94,1500
8,44.91,125
11,60.14,355
2,110.14,160
5,108,380
10,124.94,880
8,260.64,1100
10,78,350
7,61.69,160
5,109,305
10,161,1100
5,71,205
7,81.04,365
5,70.17,173
5,78.9,114.5
9,34.92,160
7,98.72,425
5,88.5,180
8,139.5,730
3,99.49,230
9,75.6,320
10,96.35,390
10,54,375
1,111.11,178
3,105.35,98
5,107.7,330
2,119.7,110
5,88.99,280
7,70.78,215
8,93.49,238
10,62.34,220
7,130.42,520
5,63.5,149
5,124.1,340
7,62.91,165
9,111.09,480
10,91.59,273
1,112.41,158
3,107.32,248
10,130,490
9,108.16,618
5,90.1,260
5,93.41,245
5,105.56,335
2,80.46,119
9,75.32,380
6,92.38,253
7,70.58,268
7,116.05,535
8,94,340
2,108.52,160
9,106.25,510
3,51.51,73.8
7,114.64,480
5,88.66,210
3,79.49,170
9,75.76,295
5,138,268
5,104.5,360
5,103.96,385
2,117.25,260
8,72.74,315
10,49,405
5,60,135
3,87.3,208
11,71.03,438
5,82.72,258
10,62.84,289
11,82,610
7,60.22,180
10,199.46,1350
3,99.29,245
5,93.67,300
9,44.83,147
9,54.91,170
10,130.32,710
5,90.1,340
5,77,218
5,106.07,323
8,86.2,360
2,148.56,280
10,97.63,700
5,92.6,180
8,72.93,225
5,100.1,175
7,47.86,132
3,68.11,118
9,99.23,480
6,98.68,420
8,90.09,540
2,117.14,185
6,96.43,273
1,111.1,163
3,116.36,260
9,63.75,248
1,83.91,98
10,82.66,249
10,74.6,388
3,103.32,210
9,54.67,170
5,105,260
6,65.35,253
10,40.71,160
3,131.35,256
10,66.49,245
7,78.26,220
1,107.03,165
5,80,368
6,73,195
2,100,190
1,87.54,140
5,121,468
11,51.07,200
2,98,170
9,97.06,435
5,49.15,145
8,66.64,208
7,53.26,173
5,69.3,158
9,57.52,195
10,46,225
7,71.66,265
5,77.31,216
7,85.18,255
9,100,420
5,94.2,325.5
10,93.61,520
9,104.66,530
5,40.6,108
5,95.63,390
7,69.61,230
10,94.58,420
10,78.61,275
4,118.42,270
7,71.62,272
5,107.3,250
4,91.35,222
7,57,145
3,169.08,360
5,80.25,230
2,85.91,220
5,84,215
7,78.76,220
7,90.96,285
7,51.45,140
7,68.04,160
6,100,350
7,72.5,438
9,70.39,330
7,48.63,133
5,66.6,145
5,65.2,131
6,64.83,126
5,74.97,165
7,82.71,300
5,74.39,400
10,148.38,850
5,87.27,330
5,102.24,275
4,130.1,156
5,111.78,400
7,97.82,430
9,79.39,345
8,96.49,330
5,238,850
9,66.23,278
5,72.5,186
10,96.42,280
11,60.78,140
5,62,128
2,91.7,140
10,83,385
11,96.67,560
8,79.28,325
5,106.67,260
2,136.45,230
7,170.71,850
8,143.79,590
4,144.91,295
7,64.28,260
3,94.84,230
9,76,420
10,97,290
8,51,168
8,79.49,400
1,99.79,130
11,79.94,420
11,63,235
4,173.24,418
5,101.64,310
6,150,270
9,73,350
9,66.5,270
10,76.75,350
5,80.02,305
9,101.88,530
7,94.9,465
3,107,180
7,72.1,238
5,59.7,143
5,103.66,300
2,160.73,125
9,81.6,300
2,92.73,228
7,62.52,215
11,26.16,108
5,74.7,227
5,76.7,158
7,69.68,210
11,64,350
7,45.76,92
6,75.4,228
11,47.75,165
7,107.78,370
5,133.45,340
1,114,166
7,122.09,470
8,91.77,290
5,173,550
1,110.52,110
5,109.1,260
8,56,220
2,134,208
5,108.1,370
7,92.6,435
5,69.87,160
9,82.85,528
11,35.3,280
7,104.63,538
3,92.95,230
7,92.9,300
4,92.42,230
3,79.52,157
5,119.6,258
7,63.3,295
7,69.72,138
10,71.24,375
5,89.92,280
10,65.22,230
10,89.47,356
7,96.58,450
7,131.68,515
7,120.08,430
3,134.43,283
5,109.82,275
7,65.8,230
11,78.14,400
6,67.1,200
10,33,220
8,30.02,175
5,140.5,298
8,42.72,155
6,97.35,270
6,100.79,330
5,86.5,190
7,143.58,646
9,40,155
5,138.2,435
9,72.58,310
10,107.87,406
2,120.66,228
10,115.94,565
4,174.96,350
10,129.18,600
3,85,150
11,86.54,405
5,115.13,330
3,130,238
7,125.99,410
1,88.83,128
9,87.6,320
8,102.34,410
5,94,345
5,47.5,112
7,85,235
9,53.74,270
10,109.98,630
7,98.03,330
10,72.29,190
7,93.88,310
5,91.56,368
9,84.48,380
7,51.22,282
10,107.37,505
10,58,247
9,50.71,145
5,105,265
6,91.8,280
3,112.54,213
5,39.9,100
9,50.58,240
1,47.83,85
10,120.48,695
9,79.22,392
2,75.37,135
9,29.77,88
7,91.67,350
5,86.5,330
9,46.96,180
10,119.39,580
2,83,125
5,76.15,208
9,56.85,165
7,58.72,132
5,205,820
3,95.23,205
3,69.45,128
8,54,205
10,88.99,290
5,98,400
7,72.79,170
7,94,350
1,95.93,95
11,63,380
10,81.91,510
5,108.6,380
7,78.26,167
5,101,380
6,45.15,130
8,91.94,303
9,116.45,498
2,145,210
5,91.89,490
8,96.82,370
7,103.82,400
7,46.11,92
4,46.34,57
5,60,138
7,82.89,285
11,62.49,286
9,105,610
5,82.45,125
3,126.7,224
10,83.27,660
7,45,120
6,35.7,150
5,101,280
7,76.81,176
5,52,155
9,82.03,410
9,78,250
6,117.96,410
7,58.65,180
2,96,160
8,76.45,235
1,57.99,70
5,117.47,350
5,98,220
5,96,318
8,93.4,380
9,39,105
10,64.86,190
3,99.63,176
7,80.41,222
7,45.08,105
5,81.4,243
9,77.15,265
3,90.67,215
7,105,560
10,130,555
11,23.8,95
5,66.9,182
1,108,188
8,72.95,180
5,77.13,230
9,55.8,160
7,53.38,198
9,61.51,215
7,62.87,220
5,61.4,210
9,65.09,242
7,89.99,390
5,111.58,210
8,69.5,300
10,43.77,340
7,87,410
8,103.06,450
5,76.6,210
7,60.96,230
11,99.81,530
7,69.58,147
9,70,200
7,92,350
9,108.15,432
1,83.65,80
9,99.47,575
9,81.44,332
5,116.32,380
3,146.07,210
2,105.05,230
5,95.6,365
8,80.85,280
10,98,680
5,95,320
3,76.75,154
9,73.15,298
5,96,325
3,107.05,250
2,93.98,192
10,123.59,830
7,97.21,460
9,66.5,270
5,118,152
3,70.83,145
9,80.29,358
7,87.46,269
5,89,230
9,20.19,70
9,68.41,310
7,101,450
5,35.1,90
7,46,175
1,96.06,170
7,50.79,150
5,40.7,68
9,94.59,530
3,81.52,195
8,56.35,110
6,84.07,225
7,91,310
7,72.8,165
3,108.17,175
9,63,230
5,69.36,168
9,94,525
5,111,200
10,94.35,580
5,92.79,288
7,108.28,388
8,43.47,155
5,80.6,230
5,92.2,225
2,81.39,130
9,70.16,200
10,87.57,360
1,138.41,280
8,86,380
4,97.53,150
3,117.89,220
11,86.47,500
3,98.08,207
7,86.17,178
7,69.51,238
5,73.11,218
11,92.57,390
5,122.73,310
7,99.47,400
7,46.22,175
5,140,338
1,88.84,134
2,163.67,228
6,87.24,165
7,96.47,430
9,107,710
10,234.85,2050
5,68.9,125
7,83.27,298
7,40.49,188
10,64,199
10,82.56,400
8,154,780
8,63.04,190
2,81.66,119
11,68.44,350
8,52.13,210
10,129.44,838
5,100.18,380
7,41,102
6,87.43,185
10,120.78,730
7,70.74,273
10,82.29,230
1,80.2,96
1,107.04,180
7,89.82,320
7,33.42,75
10,68.77,190
9,117.88,695
5,89,345
10,78.47,350
7,118.37,480
5,84.8,175
9,70.76,310
5,79.6,210
11,101.41,460
4,97.34,232
7,68.15,200
5,160.7,560
5,116,316
10,83.64,270
7,45.52,115
10,77.19,330
3,92.73,205
10,78.22,340
7,98.5,420
10,77.94,338
9,67.22,195
7,106.63,470
8,95.44,460
5,83.57,209
10,161,800
7,37.45,140
3,78.31,190
10,43.72,188
6,65.8,168
5,92.05,259
2,118.35,185
5,108,450
5,89.29,208
9,27.93,98
2,116.1,108
9,54.49,245
11,89.9,510
7,71.71,260
5,69.4,165
6,97.9,305
11,97.38,505
7,56.42,166
7,96.86,385
1,151.48,232
7,53.14,157
3,42.67,70
5,118,460
9,112.78,620
7,63.89,215
1,105,170
3,130.69,260
5,143.38,450
8,76,288
5,94.8,245
5,85,210
7,47,188
10,234,1750
6,87.67,230
5,101,320
10,86,270
7,78.42,260
4,75.2,145
8,63.91,410
10,78,380
8,65.33,185
3,128,240
5,121,268
9,100.75,360
5,77,218
7,52,176
9,80.06,325
10,73.77,260
9,133,830
11,82,620
3,161.04,285
5,100.5,245
9,137.64,650
10,91.48,360
8,70.71,343
7,81.84,250
10,74.27,550
7,98.16,425
9,61.69,270
6,106.23,390
5,100.4,270
8,92.77,300
5,67.4,148
5,72.15,145
10,84.3,320
1,89.16,126
2,99.61,158
5,130.69,438
8,53.86,178
5,74.1,205
3,136.56,323
7,126.62,290
9,92.25,440
9,104.64,500
1,100.88,118
7,97.27,315
5,86.3,130
5,70.89,173
9,61.17,255
6,210.28,1400
5,87.5,205
8,79,340
9,74.96,320
5,64,170
11,38.76,235
2,126.58,253
11,158,1300
2,176.27,140
5,125.46,375
7,73.18,255
7,117.8,415
7,34,115
7,126.27,410
11,68.5,343
11,60.14,376
10,53.31,255
8,90.47,415
6,88.4,202
7,130.48,450
5,73,192
9,53.11,238
11,62,280
5,93.18,340
7,82.65,280
10,110.99,630
9,88.32,378
8,104.21,290
9,63.01,220
9,187,1225
5,102.1,268
10,107,420
11,77.85,490
7,70.62,195
7,77,235
10,83.18,460
3,143,350
8,94,350
2,129.04,175
5,116,302
10,79.49,350
9,128.1,770
7,90.15,268
10,62.33,208
10,108.72,560
8,57.14,285
10,69.81,362
4,143,310
7,61.78,208
5,86.25,265
3,95.5,220
5,150.69,540
5,190.64,500
2,142.63,208
10,84.75,375
5,69.9,175
11,82,450
7,97.23,358
3,95.73,225
7,95.7,320
10,40.74,178
7,62.96,165
10,53.13,180
5,97.7,145
5,106.43,300
9,60.29,190
3,167.61,325
5,82.3,265
1,97.75,130
5,70.77,175
10,98,738
10,108.72,650
7,61.08,165
10,42,178
1,93.41,150
10,93.69,320
9,66.48,230
9,126.76,520
5,139.3,425
7,108.04,335
11,68.3,250
9,107.82,355
9,106.3,680
3,72.99,105
5,101.6,204.8
5,119,320
7,139.97,558
5,83.98,270
3,98.26,233
11,46.88,138
5,114.79,390
8,70.78,263
9,194.05,699
5,88,335
7,268.61,850
3,90.16,158
3,159.65,240
11,44,179
7,68.02,265
11,71.98,273
3,91,200
1,110.3,198
10,173.69,2200
3,102.44,237
8,39.25,148
9,33.93,152
7,57.4,180
3,132.63,195
7,68.25,160
3,94.84,220
5,84.9,232
11,83.47,500
5,107.6,350
10,104,380
8,95.44,420
5,42.2,90
5,186.4,730
10,81.47,289
9,148,550
5,104.4,148
5,127.44,293
5,125,265
6,84.99,280
1,46.88,72
1,138.05,200
3,91.8,180
7,88,305
2,82.21,105
5,112.89,260
9,73.97,288
10,74.2,330
11,224.06,1100
6,90.83,330
7,81.53,266
10,124.93,580
8,65.57,280
10,107.66,435
5,101.92,265
7,59.97,174
7,181,633
1,79.27,140
5,214.91,800
7,104.46,356
1,93.2,210
2,94.01,220
7,64.54,225
7,86.26,360
7,105.32,348
10,85,320
5,77.25,205
9,96.78,600
5,91.63,260
5,96.6,285
9,205,1300
5,76,265
10,74.72,280
2,126.23,210
5,167.57,470
10,404.09,2700
5,93.2,310
9,81.43,330
7,48.15,125
5,86.5,130
5,80.45,280
2,142.26,280
8,95.53,260
5,103.39,258
5,89,270
1,120.93,130
10,98.5,370
7,79.33,225
3,95.92,220
4,143.69,350
3,73.28,190
11,112.34,780
10,35,282
7,82.92,245
1,75.25,158
5,88,215
9,71.15,225
10,93.43,535
9,48.99,200
8,73,220
11,68.11,380
5,79.3,239
5,92.4,150
5,69.8,202
8,69,238
9,102.37,355
9,117,580
11,37.73,160
5,114,230
7,69.9,266
10,109.7,535
11,127.77,700
5,129.44,510
1,121.62,165
7,71.51,190
7,69.31,200
11,145.21,580
5,96.1,220
5,71.1,178
2,84.94,65
5,158.1,250
3,211.66,460
7,67.54,230
6,97.35,310
7,158.88,620
2,84.34,130
7,82.1,235
2,105,95
10,273,2266
5,111,285
5,100.3,260
9,25.84,85
10,90.82,355
5,73.3,113
8,106,350
9,38.28,140
7,86.6,420
5,73.65,230
4,126,140
9,57.33,200
5,67.4,229
9,78.33,320
7,75.32,250
5,92.8,189
7,52.45,288
7,91.51,415
10,216.8,930
8,76.6,330
5,76.69,285
3,108.45,215
5,86.5,205
1,123.5,168
1,90.45,172
10,84.82,320
7,95.58,430
11,56.27,163
10,59.37,235
7,70.6,195
5,102.22,430
10,112.4,628
7,150.78,490
5,73.18,205
9,40.2,175
7,94.32,210
10,103.63,910
6,93,245
3,137.31,247
3,118.21,305
7,47.47,158
9,63.4,223
7,117.41,510
5,78.6,210
8,34.88,150
10,129,560
9,86.82,350
10,46.02,160
7,81,215
8,44.96,160
8,84,395
11,35.42,170
7,82.8,260
3,91.53,178
4,114.98,195
9,93.08,480
3,100.72,260
5,78.3,170
7,85.25,258
10,92.46,320
10,66.23,296
3,105.95,210
1,99.93,150
10,84.45,450
9,92.45,290
2,82.25,119
5,79.3,268
1,136.74,250
2,89.69,138
10,134.05,1050
7,80.88,225
7,75.98,300
7,191.21,800
7,64.17,196
11,60.29,318
3,99.67,177
11,85,410
9,66.05,290
5,97.2,238
7,191.87,420
5,74.3,158
5,85.48,210
9,79.24,360
3,127,225
7,66.52,165
8,63.44,185
5,93.08,260
7,103,375
11,58.38,348
9,62.86,200
10,72.25,350
5,71.9,190
8,94,480
8,66,268
5,92.3,235
10,65,240
9,53.25,160
6,84.02,335
7,86.88,375
10,42.14,168
9,57,185
5,83,198
5,136,450
11,99,485
10,88.22,550
10,68.28,320
5,52.5,160
1,82.75,81
11,110.9,750
11,111.15,720
3,34.99,65
10,84,338
11,98.68,448
10,102,365
5,77.6,135
10,183.92,1656
7,58,188
10,95.71,385
8,71,250
10,90.75,660
5,89.7,230
8,84.85,290
5,93,195
3,94.61,210
8,65,350
7,69.58,188
10,76.91,410
7,74.53,230
5,85,227
5,75,235
5,190.72,600
11,84,340
3,82.18,215
6,91.57,268
5,90.71,283
11,46,240
5,80,287
5,67.9,133
7,97.09,350
7,99.93,415
2,83,128
10,58.6,203
5,55.48,130
9,49.19,232
5,83.7,172
3,76.61,168
7,46.8,115
10,71,320
10,132.68,560
9,56.69,330
5,63.3,130
5,88.29,185
10,78.93,352
3,55.1,93
1,86.47,130
5,77.8,153
5,88.3,135
10,72,230
4,91.61,230
2,78.51,110
7,120.78,690
7,72.74,225
3,143,315
5,61.06,170
10,62,240
8,75.33,335
7,166.9,634
9,94.46,438
3,130.89,316
10,70.8,330
10,69.73,218
1,89.96,140
7,97.74,400
9,66.26,305
10,70,362
9,72.96,268
9,62.75,255
4,53.22,110
10,72.93,405
9,123.94,580
9,101.65,420
5,72.2,260
3,57.19,110
3,106,200
7,97.23,400
9,70.85,285
5,101.4,150
8,80.16,215
2,106.93,180
9,72.44,238
7,93.19,330
5,79.8,170
5,85.61,360
3,50.14,115
5,134.89,550
3,92.86,170
3,131,320
10,119,1080
3,95.77,197
8,79.55,280
5,93,175
7,155.36,550
7,94.28,416
3,129.43,323
3,366,732
5,73,210
6,95.56,288
3,104.77,190
7,70,210
3,91.42,240
7,69.49,210
8,106,293
7,81.3,185
6,103,355
6,142.19,568
5,346.94,1280
8,57.09,170
3,76.24,175
10,233.47,1700
3,98,220
1,106.88,88
10,103.73,620
8,29.3,80
5,90.92,315
5,97,320
5,98,365
6,77.46,210
9,116.18,550
9,68.21,258
9,57.03,178
3,95.95,238
5,126.48,420
5,56.71,150
10,117.46,630
7,70.12,240
10,69.73,245
9,92.07,285
9,96,340
8,77.8,340
9,67.12,247
8,73.3,250
6,76.53,156
7,92.5,440
7,114.93,450
5,53,187
7,97.26,360
7,62.14,136
9,75.13,300
5,105.8,360
8,148.1,622
10,80.48,520
9,60.05,230
6,59,190
9,56.2,166
7,75.88,238
1,150.77,242
11,71.67,320
5,94.41,325
11,74.21,310
1,128.47,223
9,145.32,749
9,55.25,160
5,93.41,500
8,77.71,385
2,85,75
5,95.3,305
5,78,220
5,142.59,468
5,167.37,485
7,40.24,95
5,81,288
9,65,235
7,53.4,120
7,127.07,500
4,85.75,220
5,75.52,185
5,131,420
3,146.29,283
11,100.37,498
7,114,434
5,91.63,278
8,82.3,305
5,95.76,407
7,86.05,228
7,122.04,143
3,176.38,385
7,69.97,210
5,155.07,500
9,66.26,279
9,59.8,250
5,139.98,498
10,103.68,416
10,55.41,185
8,113.75,460
1,125.1,178
8,39.8,112
10,56.04,358
3,102,178
3,179.71,360
8,102.82,360
5,149,480
11,84.44,600
3,126.97,255
10,47.22,260
10,201.11,890
5,97.77,298
7,65.83,220
9,59.23,340
7,85,247
5,66.7,199
5,68.8,180
9,93.25,460
5,155.57,620
3,102.37,168
3,85.35,154
7,96.66,270
7,87,261
9,87.2,288
5,36.3,81
3,125.5,280
5,32.09,118
11,70.91,398
9,69.96,340
7,81.51,230
4,114.67,260
5,88.65,185
7,70.1,270
9,75,318
10,46.39,162
8,62,326
10,106,790
10,142,680
7,67,220
10,109,700
9,62,265
11,44.31,245
10,89,305
7,32.78,90
10,131.31,945
2,72.5,100
3,140.48,230
6,69.8,220
9,60.17,207
7,98.87,445
3,105.54,230
5,104.35,250
7,42.25,105
3,119.5,215
3,52.05,112
3,38.4,98
7,103.07,365
10,41.9,325
10,76.6,273
9,64.71,200
5,90.94,256
8,63.28,185
9,134.43,780
7,80.91,288
5,78.77,143
3,107.58,175
3,99.84,222
3,95.01,150
10,75.27,335
10,125.99,1250
8,90.7,355
10,79.47,400
2,87.77,100
5,90.1,330
5,41,109
8,52,185
10,72.09,500
4,126.66,220
10,85,469
5,90.42,215
10,80.78,275
7,84.63,285
2,73.47,55
11,62.66,285
9,28.73,134
3,80.77,202
7,114.79,530
5,118.78,460
6,83.59,280
5,91.08,395
2,137.78,280
9,64.96,240
7,64.15,210
5,104.19,250
4,104,210
5,108.9,185
9,47.59,210
9,66.23,255
5,82.33,280
5,87,280
2,119.1,175
2,83,110
11,61.68,220
7,72.67,260
10,52.75,275
10,95.78,638
5,251.48,880
5,87.9,252
5,71.45,138
3,84.39,200
5,134.47,410
11,53.97,290
6,102.1,340
7,73.79,208
9,40.14,153
5,58,165
10,66.71,330
7,84.71,245
2,128.39,270
7,88.91,290
2,64.1,56
11,48.05,218
9,111.69,380
10,76.25,340
7,93.38,418
7,85.54,220
3,95.65,167
3,93.79,145
10,74.26,400
3,151.76,228
5,115.5,350
8,97.61,445
1,105.25,152
3,106.7,220
6,96.43,298
3,89.37,197
5,79,205
9,40.45,158
3,114.02,262
5,79.66,215
7,54.8,120
2,101.99,168
7,140.53,300
3,100.35,165
10,58.44,200
7,75.48,320
9,67.79,246
9,86.02,400
3,93.28,213
5,96.4,300
9,40.57,150
3,246.1,535
3,123.77,305
7,37.11,100
5,97,160
3,91.11,260
8,140,590
7,172.73,610
9,67.9,260
9,110.63,500
8,68,260
3,70.67,135
5,149.6,398
10,106.4,515
5,98.08,260
10,135.29,1170
8,55.33,160
5,86.7,180
1,120.95,205
5,101.4,236
10,71,330
9,65,210
7,42.61,120
4,176.23,500
9,250.52,1800
2,92,96
7,83.8,270
8,110.03,320
5,77.3,230
7,71.62,265
6,153.09,460
2,77.42,145
7,71.41,216
10,134.27,690
3,80.93,190
5,74,137
8,55.34,155
9,116.26,498
2,89.7,180
8,75.17,300
7,97.28,300
9,66.95,300
3,139.64,245
10,88.05,410
7,56.07,155
9,73.84,340
5,95.7,265
6,87.53,270
9,207.29,1280
7,102.35,368
3,97,163
7,67.98,272
10,109.18,750
10,47.56,325
7,152.46,500
5,138.68,400
11,38.35,280
3,73,185
7,66.55,186
9,79.88,350
7,55.51,215
7,152,650
10,71,270
6,87.43,188
9,90.9,350
9,69.3,280
8,91.27,350
11,53.52,139
7,74,259
10,70,275
2,99.4,230
5,79.18,300
9,49.22,165
5,113.9,260
5,80.68,235
7,57.59,158
10,95.9,468
5,91.1,223
5,57,182
10,58.47,189
2,152,450
10,76.24,250
5,106.4,346
10,109.6,485
9,84.35,388
7,86.77,285
5,104.65,313
7,53,168
10,70.98,230
10,85.5,460
7,125.27,325
10,62.29,385
6,84.99,288
3,92.46,240
10,68,328
5,90.32,355
5,65.3,175
5,108.6,268
2,28.65,29
4,106.55,180
7,80.91,210
9,50.11,203
9,87.81,360
2,75.73,158
8,58.01,195
10,181.62,640
4,103,280
5,105.9,330
2,95.7,129
7,49.5,185
1,73.53,103
9,96.86,450
5,106.9,360
9,106.45,250
6,133,400
7,83.08,268
5,238,750
2,82,112
1,100.88,162
3,185.57,439
5,78.6,165
6,76.53,158
5,100.84,245
11,103.29,418
2,202.2,310
8,78.5,285
5,162.71,348
3,61.4,116
5,61,163
6,73.84,170
7,62,200
10,85.13,340
11,154.4,1120
11,63.5,275
9,59.6,220
8,108,500
11,68.11,390
9,42.74,182
6,72.89,282.8
5,85.1,250
7,77,270
7,59.67,150
8,119.02,571
3,81,180
7,137.39,635
1,135.87,237
3,72.45,135
1,83.77,115
9,51.26,203
5,184.52,570
4,86.55,150
9,74.54,245
10,37.59,131
5,99.2,198
7,96.17,385
6,96.84,275
7,85.9,310
5,188,880
2,100,205
1,128.21,225
1,94.6,150
10,58,206
9,59.46,205
6,97.53,325
5,196.3,725
8,36.97,115
5,77.3,150
2,96.84,225
11,144.47,988
5,114.7,280
11,51.26,230
5,156,620
10,190.38,1320
10,44,300
1,94.16,150
5,75.51,185
5,110,298
2,92,165
6,121.03,500
1,100.19,115
11,229.9,2200
7,71.62,300
7,84.83,360
5,136.7,585
8,54.5,196
9,65.98,245
9,66.8,240
8,116.99,530
6,100.21,358
5,108.05,365
5,117.52,400
5,95.6,183
3,89.84,210
6,90.65,350
2,101.07,175
5,91.98,200
5,47.13,92
5,98.7,283
5,54.8,186
11,83.43,398
6,94.01,258
9,62.82,260
9,56,175
10,21.79,155
10,171.98,930
5,85.8,207
3,101.06,235
7,85.64,258
3,38.39,90
8,161.92,628
5,96.87,248
11,71.84,430
8,74.52,295
6,87.9,360
10,94.59,755
3,82.71,160
6,93,230
6,69,245
6,94.18,379
7,200.47,700
5,78.6,207
7,200.55,630
3,95.67,195
5,77.6,143
5,99.8,300
7,90.58,315
9,85.03,280
10,86.21,360
5,132,330
5,147.8,298
2,98,135
5,115.99,310
8,104.72,386
3,136.24,380
5,133.55,390
10,88.84,275
9,71.75,245
5,87.86,165
10,65.71,230
5,131,450
7,115.05,350
5,94.58,248
9,68.72,245
5,157.56,650
5,124.33,400
5,110.34,350
7,91.97,268
9,97.99,305
7,66.84,188
11,45.79,180
7,92.36,380
6,94,380
11,103.7,620
1,95.53,113
4,135.95,160
10,64.89,285
9,81.43,308
10,104.75,540
1,100.7,128
8,27.09,148
5,96.52,256
1,181.61,180
4,99,178
8,63.88,310
4,128.9,280
10,67.91,298
3,106.93,215
7,106.44,430
10,58,208
9,65.42,182
9,109.46,480
5,66.9,103
6,94.7,405
9,28.35,125
9,96.33,450
9,93.51,330
6,115.44,360
7,103.41,275
10,60.88,186
8,84,280
5,81.5,280
7,62.29,270
9,46,160
7,78.24,325
7,72.17,228
9,64.9,235
9,121.66,620
2,102,97
1,135.16,210
9,61,310
10,78.41,355
7,88.37,223
5,77.05,225
3,113,135.6
7,83.27,342.5
7,77.46,310
10,76.64,250
5,67,165
7,78.11,270
3,93.8,230
5,127,470
4,92.34,310
9,80,265
7,85.52,370
2,97.43,163
7,83.58,200
5,79.2,218
8,47.8,170
7,98.6,350
2,112.84,95
2,136,145
8,122.66,330
7,71.5,180
5,57.1,129.6
3,87.55,193
3,116,270
3,90.5,158
7,89,288
8,96.48,338
8,66.98,260
1,93.02,150
7,86.2,290
8,121.66,570
5,48.6,147
7,84.48,238
5,74.73,165
7,206,720
10,55.63,180
7,92.57,282
8,70.18,205
5,110,318
7,58.65,185
2,138.8,312
9,60.92,215
9,39.2,135
4,97.5,190
8,124.05,480
9,105.37,435
4,126.37,295
9,51.56,155
5,66.9,160
1,212.14,212.2
9,64,200
9,39.95,100
1,76.98,121
9,48.8,183
8,66,205
6,92,170
7,64.2,255
10,94.97,550
9,34.79,175
8,117.68,350
10,78.5,538
7,36.3,110
1,81.44,122
3,91.33,230
5,129,155
9,107.15,440
5,86.73,300
9,52.34,150
11,99.22,465
10,42.61,145
8,76.5,305
9,102.9,433
4,143.88,300
6,66.36,276
5,109.86,450
3,73.9,135
6,86,240
8,56,170
7,45.41,125
7,84.41,250
3,99.12,205
10,160.93,860
8,80,320
11,31.46,150
10,98.85,390
7,37.11,110
9,111.18,550
5,97,368
3,94.4,157
5,94,215
2,140.04,183
11,63.28,258
10,93,370
3,128.76,218
5,107.5,290
8,110.9,508
5,80,245
2,85.35,138
2,145.22,350
10,63.84,232
8,67,280
9,56.66,240
5,72,200
7,387.67,3900
5,86.2,290
11,70.08,238
7,92.57,200
5,102.5,290
5,127.3,435
10,83.95,585
5,109.65,260
10,113.23,488
8,76,288
3,75,185
9,67.76,190
5,112,258
4,66.83,137
6,92.5,265
2,95,188
9,54.56,252
9,75.22,325
8,95.98,405
10,39.81,145
3,127,122
5,76.46,225
9,88.44,384
3,127,255
5,80.4,260
8,53.7,199
7,136.98,630
8,149.19,568
10,78.26,430
5,66.73,188
9,56,140
9,61.72,195
8,53,150
5,81.1,220
8,108.85,380
6,88.41,183
6,94.74,240
9,126.16,650
7,68.93,203
10,73.71,280
5,84.88,280
6,76.42,235
9,75.46,320
3,179.55,335
3,128.68,240
5,82.52,230
3,36.78,60
9,79.37,500
9,188.43,600
9,78,410
7,94.7,415
7,94,450
2,204.78,620
7,76,272
5,107.66,290
10,55.76,215
9,66.13,270
4,128,320
3,78.91,210
5,433,1680
1,48,82
5,144.1,460
11,69.34,420
10,120,730
5,152.2,440
5,107.4,195
7,95.12,510
7,110.16,480
9,63.32,190
5,84,350
7,64.59,200
5,96.65,180
9,79,480
9,108.27,586
9,71.3,230
6,105,380
8,85,313
9,85.53,370
7,79.3,370
11,81.42,568
7,42.96,110
7,48.59,118
11,85,530
8,80.74,243
3,103.94,220
1,72.93,115
6,133.93,475
9,65,238
10,69.91,232
10,145.2,700
2,155.7,163
10,129,680
9,29.98,85
8,75,285
3,101.19,230
10,86,450
5,96.87,255
5,200.9,740
7,36.99,120
10,87.28,540
9,64.47,235
5,81,225
5,103,175
1,92.7,140
4,111.52,130
1,156.68,250
11,70,625
6,112.31,400
11,70.49,175
9,55.44,200
10,108,660
7,70.56,230
7,34.7,117
2,84,136
10,69.83,202
1,94.65,73
3,120.76,260
4,214.93,295
10,78.39,415
7,103.74,300
3,128,285
5,88.1,238
8,106.25,530
7,82.46,230
